CensusId	TotalPop	State	County	Men	Women	White	Black	Native	Asian	Pacific	Employed	Unemployment	id
51061	67463	Virginia	Fauquier	33341	34122	81.1	7.4	0.1	1.2	0.0	34515	5.0	51061
51063	15523	Virginia	Floyd	7788	7735	94.0	2.4	0.2	0.0	0.0	7494	5.7	51063
51065	26014	Virginia	Fluvanna	11924	14090	78.7	14.4	0.0	0.7	0.0	12076	5.2	51065
51067	56315	Virginia	Franklin	27611	28704	87.0	8.4	0.1	0.3	0.0	25149	6.2	51067
51069	81340	Virginia	Frederick	40404	40936	85.2	4.4	0.2	1.4	0.1	40973	5.2	51069
51071	16907	Virginia	Giles	8287	8620	95.4	1.6	0.6	0.7	0.1	7510	4.8	51071
51073	37001	Virginia	Gloucester	18283	18718	85.3	8.1	0.2	0.5	0.0	17612	4.7	51073
51075	21721	Virginia	Goochland	10736	10985	77.3	17.7	0.2	1.0	0.0	10325	5.0	51075
51077	15573	Virginia	Grayson	7675	7898	92.4	2.7	0.2	0.1	0.0	6262	9.0	51077
51079	18938	Virginia	Greene	9237	9701	84.8	6.5	0.0	1.2	0.2	8932	7.4	51079
51081	11760	Virginia	Greensville	7303	4457	37.5	57.3	0.2	0.2	0.0	3365	6.4	51081
51083	35506	Virginia	Halifax	16904	18602	59.9	36.7	0.1	0.6	0.0	14234	7.5	51083
51085	101340	Virginia	Hanover	49687	51653	84.7	9.2	0.1	1.5	0.0	52677	4.4	51085
51087	318864	Virginia	Henrico	150466	168398	55.4	29.2	0.3	7.3	0.1	164877	6.7	51087
51089	52580	Virginia	Henry	25278	27302	70.6	22.1	0.0	0.5	0.0	21466	10.0	51089
51091	2244	Virginia	Highland	1003	1241	99.5	0.0	0.4	0.0	0.0	1006	1.1	51091
51093	35740	Virginia	Isle of Wight	17503	18237	70.7	22.8	0.1	0.9	0.0	17246	8.3	51093
51095	70673	Virginia	James City	34241	36432	76.5	13.4	0.3	2.9	0.0	31685	5.1	51095
51097	7106	Virginia	King and Queen	3666	3440	65.8	26.5	0.8	0.2	0.0	3335	5.5	51097
51099	24933	Virginia	King George	12506	12427	74.0	17.5	0.1	1.3	0.1	12096	7.4	51099
51101	16097	Virginia	King William	7860	8237	76.1	19.3	1.1	0.9	0.0	7972	5.4	51101
51103	11129	Virginia	Lancaster	5240	5889	69.0	28.0	0.0	0.4	0.0	4690	7.9	51103
51105	25206	Virginia	Lee	13223	11983	93.0	3.7	0.2	0.2	0.0	7942	12.0	51105
51107	351129	Virginia	Loudoun	173986	177143	59.3	7.2	0.2	16.1	0.1	186474	4.0	51107
51109	33986	Virginia	Louisa	16752	17234	77.0	16.7	0.4	0.5	0.0	16077	8.1	51109
51111	12558	Virginia	Lunenburg	6588	5970	60.0	33.8	0.1	0.3	0.0	4523	7.3	51111
51113	13147	Virginia	Madison	6363	6784	85.3	8.3	0.0	0.0	0.0	5965	6.6	51113
51115	8880	Virginia	Mathews	4103	4777	86.2	10.3	0.2	0.5	0.0	3901	3.3	51115
51117	31555	Virginia	Mecklenburg	15232	16323	59.7	35.1	0.1	0.4	0.0	12460	6.9	51117
51119	10717	Virginia	Middlesex	5302	5415	78.1	19.3	0.1	0.0	0.1	4404	6.3	51119
51121	96467	Virginia	Montgomery	49981	46486	84.5	4.1	0.2	6.1	0.0	45648	5.6	51121
51125	14858	Virginia	Nelson	7210	7648	81.7	13.4	0.2	0.2	0.0	6694	5.7	51125
51127	19560	Virginia	New Kent	10045	9515	79.8	12.2	0.8	0.8	0.0	9896	6.1	51127
51131	12184	Virginia	Northampton	5917	6267	54.2	36.4	0.1	0.8	0.2	4830	9.5	51131
51133	12304	Virginia	Northumberland	5937	6367	70.1	28.6	0.5	0.1	0.0	5021	8.7	51133
51135	15711	Virginia	Nottoway	8320	7391	55.1	38.5	0.3	0.6	0.0	5644	10.8	51135
51137	34596	Virginia	Orange	16922	17674	79.4	12.7	0.2	1.0	0.0	15024	7.9	51137
51139	23843	Virginia	Page	11707	12136	94.7	1.6	0.2	0.5	0.0	10379	9.3	51139
51141	18264	Virginia	Patrick	9001	9263	90.0	6.4	0.2	0.1	0.0	6971	8.3	51141
51143	62794	Virginia	Pittsylvania	30806	31988	74.2	21.4	0.1	0.3	0.0	27803	7.7	51143
51145	28207	Virginia	Powhatan	15159	13048	83.4	12.2	0.3	0.5	0.1	13301	4.9	51145
51147	23022	Virginia	Prince Edward	11426	11596	62.3	32.8	0.4	1.4	0.0	8771	7.0	51147
51149	37380	Virginia	Prince George	20440	16940	56.4	31.1	0.6	2.0	0.4	14315	10.6	51149
51153	437271	Virginia	Prince William	217901	219370	46.3	19.7	0.3	7.7	0.1	223939	5.4	51153
51155	34528	Virginia	Pulaski	17232	17296	91.0	5.8	0.0	0.1	0.0	15480	7.4	51155
51157	7431	Virginia	Rappahannock	3681	3750	89.5	4.2	0.1	0.8	0.0	3570	2.9	51157
51159	8989	Virginia	Richmond	5166	3823	61.3	28.7	0.3	2.2	0.0	3199	8.7	51159
51161	93633	Virginia	Roanoke	44757	48876	87.0	5.6	0.1	2.8	0.0	45358	5.1	51161
51163	22444	Virginia	Rockbridge	11111	11333	93.2	2.8	0.1	0.7	0.1	9789	4.1	51163
51165	77785	Virginia	Rockingham	38141	39644	90.3	1.8	0.1	0.7	0.0	38108	5.4	51165
51167	28245	Virginia	Russell	13803	14442	96.7	1.0	0.0	0.1	0.0	10211	8.0	51167
51169	22570	Virginia	Scott	11369	11201	97.0	0.8	0.1	0.3	0.0	8509	9.4	51169
51171	42724	Virginia	Shenandoah	20725	21999	89.1	2.1	0.1	0.5	0.0	19990	6.0	51171
51173	31734	Virginia	Smyth	15512	16222	94.5	2.1	0.1	0.3	0.0	13278	6.4	51173
51175	18410	Virginia	Southampton	9661	8749	60.0	35.8	0.1	0.1	0.0	7948	7.2	51175
51177	127691	Virginia	Spotsylvania	62742	64949	70.6	15.6	0.3	2.5	0.2	62469	6.2	51177
51179	137145	Virginia	Stafford	69055	68090	65.6	16.7	0.3	2.9	0.1	64619	5.5	51179
51181	6823	Virginia	Surry	3349	3474	52.0	44.5	0.2	0.8	0.0	3209	10.7	51181
51183	11864	Virginia	Sussex	8130	3734	38.5	55.8	0.3	0.1	0.1	2551	6.9	51183
51185	43870	Virginia	Tazewell	21766	22104	94.1	2.9	0.1	0.4	0.0	16752	8.0	51185
51187	38481	Virginia	Warren	19278	19203	87.9	4.0	0.2	1.0	0.0	18689	7.2	51187
51191	54759	Virginia	Washington	27092	27667	95.6	1.4	0.0	0.6	0.0	24442	6.9	51191
51193	17557	Virginia	Westmoreland	8582	8975	63.5	27.9	0.2	0.5	0.0	7423	9.7	51193
51195	40530	Virginia	Wise	20986	19544	92.0	5.3	0.1	0.5	0.0	13736	11.0	51195
51197	29190	Virginia	Wythe	14352	14838	94.1	3.6	0.1	0.7	0.0	12631	9.6	51197
51199	66471	Virginia	York	32665	33806	72.8	13.0	0.2	5.2	0.2	30160	5.8	51199
51510	149315	Virginia	Alexandria city	72057	77258	52.4	20.9	0.1	6.5	0.0	92575	4.5	51510
51520	17524	Virginia	Bristol city	8158	9366	88.7	5.7	0.6	0.9	0.0	7306	10.7	51520
51530	6666	Virginia	Buena Vista city	3062	3604	88.9	1.1	0.0	7.1	0.0	2824	7.3	51530
51540	45084	Virginia	Charlottesville city	21771	23313	66.4	19.2	0.2	6.6	0.2	23605	4.3	51540
51550	230601	Virginia	Chesapeake city	112641	117960	59.2	29.3	0.2	3.2	0.1	105953	7.5	51550
51570	17515	Virginia	Colonial Heights city	8142	9373	76.8	12.7	0.6	3.5	0.0	7672	8.3	51570
51580	5736	Virginia	Covington city	2979	2757	81.5	13.9	0.0	1.0	0.3	2160	7.3	51580
51590	42450	Virginia	Danville city	19411	23039	45.1	48.4	0.1	1.2	0.0	16682	12.7	51590
51595	5672	Virginia	Emporia city	2605	3067	39.2	55.1	0.2	1.0	0.0	2074	19.1	51595
51600	23402	Virginia	Fairfax city	11482	11920	59.8	4.7	0.1	15.4	0.1	12724	5.4	51600
51610	13308	Virginia	Falls Church city	6374	6934	72.6	2.1	0.0	11.4	0.0	7347	4.2	51610
51620	8457	Virginia	Franklin city	3766	4691	38.2	58.6	0.0	0.6	0.0	3429	13.7	51620
51630	27395	Virginia	Fredericksburg city	12783	14612	59.8	22.2	0.1	2.5	0.1	13384	8.9	51630
51640	6876	Virginia	Galax city	3321	3555	76.0	5.6	0.1	0.4	0.0	2842	6.4	51640
51650	137081	Virginia	Hampton city	66111	70970	40.2	49.0	0.4	2.3	0.0	60826	9.8	51650
51660	51388	Virginia	Harrisonburg city	24462	26926	69.0	6.5	0.1	4.1	0.1	24011	6.5	51660
51670	22279	Virginia	Hopewell city	10546	11733	51.1	38.1	0.0	1.5	0.0	9041	12.8	51670
51678	7071	Virginia	Lexington city	4372	2699	75.4	10.8	0.0	6.9	0.0	2082	2.7	51678
51680	78158	Virginia	Lynchburg city	36717	41441	62.9	28.3	0.2	2.8	0.0	34404	8.0	51680
51683	40743	Virginia	Manassas city	20314	20429	44.6	13.5	0.0	5.2	0.1	21549	7.5	51683
51685	15625	Virginia	Manassas Park city	8219	7406	38.5	12.1	0.2	9.5	0.0	7991	4.4	51685
51690	13624	Virginia	Martinsville city	6155	7469	47.4	45.9	0.1	0.1	0.0	5156	11.5	51690
51700	181323	Virginia	Newport News city	87790	93533	45.2	39.4	0.2	3.0	0.2	82572	9.1	51700
51710	245452	Virginia	Norfolk city	128079	117373	44.1	41.1	0.4	3.3	0.2	101764	10.9	51710
51720	4007	Virginia	Norton city	1626	2381	86.6	3.4	0.1	5.8	0.0	1811	11.1	51720
51730	32123	Virginia	Petersburg city	14773	17350	15.6	76.7	0.1	1.3	0.0	12898	13.0	51730
51735	12077	Virginia	Poquoson city	5912	6165	92.6	1.0	0.1	1.8	0.0	5932	4.5	51735
51740	96135	Virginia	Portsmouth city	46221	49914	39.5	52.1	0.4	1.1	0.1	41039	11.6	51740
51750	17057	Virginia	Radford city	8211	8846	83.5	9.2	0.0	1.9	0.0	6797	8.8	51750
51760	213735	Virginia	Richmond city	101702	112033	39.9	48.4	0.1	2.2	0.0	104547	10.0	51760
51770	98736	Virginia	Roanoke city	47511	51225	60.7	27.5	0.1	2.5	0.1	46331	8.3	51770
51775	25165	Virginia	Salem city	11919	13246	85.8	7.6	0.1	2.0	0.0	12506	4.8	51775
51790	24193	Virginia	Staunton city	10861	13332	81.6	11.9	0.2	1.0	0.0	11297	5.6	51790
51800	86184	Virginia	Suffolk city	41511	44673	50.2	41.4	0.1	1.4	0.0	39589	8.0	51800
51810	448290	Virginia	Virginia Beach city	220275	228015	63.1	18.7	0.2	6.3	0.1	214968	6.1	51810
51820	21150	Virginia	Waynesboro city	10083	11067	78.1	11.8	0.1	1.0	0.0	9655	4.9	51820
51830	14754	Virginia	Williamsburg city	6665	8089	69.0	15.0	0.0	5.9	0.0	5953	8.5	51830
51840	27168	Virginia	Winchester city	13433	13735	67.9	10.4	0.2	2.4	0.0	12748	6.7	51840
53001	19081	Washington	Adams	9698	9383	36.2	0.2	0.1	0.6	0.1	7698	9.6	53001
53003	22040	Washington	Asotin	10564	11476	91.6	0.4	1.1	0.9	0.3	9439	9.6	53003
53005	184930	Washington	Benton	92396	92534	72.6	1.4	0.6	2.6	0.1	82427	6.9	53005
53007	74267	Washington	Chelan	37027	37240	69.0	0.5	0.9	0.8	0.1	33140	7.5	53007
53009	72397	Washington	Clallam	35935	36462	83.8	0.8	4.4	1.4	0.1	27697	9.9	53009
53011	444506	Washington	Clark	219826	224680	80.3	1.8	0.6	4.1	0.7	201261	8.6	53011
53013	3989	Washington	Columbia	2005	1984	88.5	0.4	0.5	0.6	0.9	1557	10.4	53013
53015	102338	Washington	Cowlitz	50495	51843	84.9	0.6	0.9	1.3	0.2	40418	10.7	53015
53017	39599	Washington	Douglas	19875	19724	66.1	0.2	0.9	0.7	0.0	18034	6.5	53017
53019	7652	Washington	Ferry	3987	3665	74.1	0.3	15.2	0.1	0.6	2452	12.2	53019
53021	86443	Washington	Franklin	45052	41391	42.3	1.8	0.3	2.0	0.1	36259	7.2	53021
53023	2230	Washington	Garfield	1110	1120	94.1	0.0	0.1	1.2	0.0	883	7.4	53023
53025	92070	Washington	Grant	46507	45563	56.0	0.6	0.9	1.0	0.0	38314	10.1	53025
53027	71419	Washington	Grays Harbor	36748	34671	80.1	1.1	4.0	1.5	0.4	26197	14.3	53027
53029	79329	Washington	Island	39540	39789	80.9	2.8	1.0	4.6	0.5	31525	9.0	53029
53031	30083	Washington	Jefferson	14850	15233	88.7	0.8	2.2	1.6	0.1	11518	9.5	53031
53033	2045756	Washington	King	1020901	1024855	62.8	6.0	0.6	15.5	0.8	1079601	6.3	53033
53035	255441	Washington	Kitsap	130126	125315	77.7	2.6	1.0	4.7	0.7	107745	8.0	53035
53037	42204	Washington	Kittitas	21126	21078	84.6	0.9	0.8	2.2	0.1	19811	7.8	53037
53039	20820	Washington	Klickitat	10277	10543	82.3	0.7	2.8	0.4	0.2	7766	7.0	53039
53041	75515	Washington	Lewis	37774	37741	84.7	0.7	0.6	1.1	0.0	29297	12.1	53041
53043	10363	Washington	Lincoln	5212	5151	92.2	0.2	0.9	0.7	0.2	4050	4.8	53043
53045	60791	Washington	Mason	31476	29315	81.9	1.0	2.5	1.5	0.2	22155	12.9	53045
53047	41332	Washington	Okanogan	20922	20410	66.7	0.6	9.0	0.9	0.1	16969	8.9	53047
53049	20645	Washington	Pacific	10371	10274	83.2	0.3	1.6	1.9	0.2	7141	8.9	53049
53051	12968	Washington	Pend Oreille	6665	6303	89.2	0.2	3.8	0.2	0.3	4217	10.3	53051
53053	821952	Washington	Pierce	408209	413743	68.8	6.5	1.0	6.0	1.3	365152	9.2	53053
53055	15956	Washington	San Juan	7643	8313	89.3	0.5	0.7	1.4	0.1	7633	5.9	53055
53057	119343	Washington	Skagit	59117	60226	75.7	0.7	1.3	1.8	0.4	51761	8.2	53057
53059	11243	Washington	Skamania	5665	5578	88.3	0.8	2.1	1.0	0.3	4742	8.3	53059
53061	746653	Washington	Snohomish	374847	371806	72.5	2.5	0.9	9.4	0.4	367655	7.5	53061
53063	480832	Washington	Spokane	238241	242591	85.7	1.7	1.3	2.3	0.4	211522	8.4	53063
53065	43548	Washington	Stevens	21895	21653	87.2	0.5	4.8	0.6	0.0	16259	9.4	53065
53067	262723	Washington	Thurston	128796	133927	76.8	2.8	1.4	5.8	0.9	119123	8.5	53067
53069	4035	Washington	Wahkiakum	1951	2084	89.3	0.1	1.5	1.1	0.0	1248	10.6	53069
53071	59726	Washington	Walla Walla	30558	29168	72.7	1.5	0.5	1.5	0.1	26112	6.4	53071
53073	207100	Washington	Whatcom	102637	104463	80.3	0.8	2.6	3.9	0.3	98265	8.2	53073
53075	46737	Washington	Whitman	23794	22943	80.3	2.1	0.4	7.5	0.2	21665	8.8	53075
53077	247408	Washington	Yakima	123907	123501	45.6	0.7	3.5	1.0	0.0	101169	9.0	53077
54001	16731	West Virginia	Barbour	8142	8589	96.1	0.8	0.5	0.4	0.0	6345	9.0	54001
54003	108724	West Virginia	Berkeley	53507	55217	85.2	6.9	0.1	1.0	0.1	49941	9.7	54003
54005	24000	West Virginia	Boone	11917	12083	98.0	0.7	0.0	0.1	0.0	7592	9.2	54005
54007	14466	West Virginia	Braxton	7256	7210	97.4	0.4	0.1	0.0	0.0	5280	14.4	54007
54009	23665	West Virginia	Brooke	11537	12128	96.1	1.7	0.1	0.5	0.0	10360	6.4	54009
54011	96824	West Virginia	Cabell	47123	49701	90.3	4.7	0.2	1.2	0.0	40103	6.8	54011
54013	7557	West Virginia	Calhoun	3783	3774	97.3	0.1	0.1	0.1	0.0	2511	18.1	54013
54015	9141	West Virginia	Clay	4578	4563	97.9	0.0	0.4	0.0	0.2	2891	12.3	54015
54017	8201	West Virginia	Doddridge	4375	3826	96.2	1.1	0.1	0.1	0.0	2831	6.5	54017
54019	45534	West Virginia	Fayette	22936	22598	92.5	5.2	0.3	0.1	0.0	15837	9.2	54019
54021	8644	West Virginia	Gilmer	5111	3533	79.6	10.7	0.4	0.3	0.0	2791	9.4	54021
54023	11815	West Virginia	Grant	5881	5934	96.7	1.4	0.0	0.0	0.0	4974	6.7	54023
54025	35666	West Virginia	Greenbrier	17438	18228	93.4	2.3	0.0	0.4	0.0	14116	7.2	54025
54027	23542	West Virginia	Hampshire	12085	11457	96.1	1.3	0.1	0.0	0.0	8878	8.1	54027
54029	30201	West Virginia	Hancock	14616	15585	94.6	2.2	0.1	0.2	0.0	13236	7.2	54029
54031	13936	West Virginia	Hardy	7023	6913	91.7	4.4	0.1	0.1	0.0	6129	7.9	54031
54033	68998	West Virginia	Harrison	33680	35318	94.6	1.8	0.2	0.5	0.1	29587	7.4	54033
54035	29256	West Virginia	Jackson	14506	14750	97.4	0.7	0.1	0.2	0.0	11050	6.8	54035
54037	55214	West Virginia	Jefferson	27113	28101	84.0	6.8	0.1	1.6	0.0	26418	8.4	54037
54039	190781	West Virginia	Kanawha	91860	98921	88.0	4.4	0.1	1.1	0.0	84406	7.0	54039
54041	16434	West Virginia	Lewis	8181	8253	96.7	0.5	0.0	0.3	0.1	6259	7.2	54041
54043	21560	West Virginia	Lincoln	10701	10859	98.2	0.5	0.2	0.3	0.0	7245	10.1	54043
54045	35760	West Virginia	Logan	17612	18148	95.8	2.1	0.2	0.4	0.0	11765	10.9	54045
54047	20802	West Virginia	McDowell	10471	10331	88.9	9.1	0.1	0.0	0.0	4627	13.3	54047
54049	56790	West Virginia	Marion	27830	28960	93.1	3.6	0.1	0.5	0.0	25422	4.9	54049
54051	32480	West Virginia	Marshall	15990	16490	96.9	0.9	0.4	0.4	0.0	13530	7.0	54051
54053	27177	West Virginia	Mason	13144	14033	96.9	0.7	0.0	0.1	0.0	9116	10.3	54053
54055	61891	West Virginia	Mercer	29509	32382	90.5	5.9	0.3	0.7	0.0	23443	5.1	54055
54057	27755	West Virginia	Mineral	13696	14059	94.2	3.0	0.0	0.3	0.0	10716	8.8	54057
54059	25931	West Virginia	Mingo	12686	13245	96.0	1.4	0.1	0.4	0.0	7951	14.1	54059
54061	101668	West Virginia	Monongalia	52641	49027	89.0	3.6	0.1	3.2	0.0	48349	5.8	54061
54063	13525	West Virginia	Monroe	6686	6839	96.6	0.7	0.3	0.0	0.0	5348	7.3	54063
54065	17475	West Virginia	Morgan	8622	8853	96.1	0.8	0.1	0.4	0.0	7144	12.3	54065
54067	25930	West Virginia	Nicholas	12779	13151	99.3	0.0	0.0	0.2	0.0	9824	8.4	54067
54069	43637	West Virginia	Ohio	20931	22706	92.4	4.2	0.1	0.8	0.0	20291	5.5	54069
54071	7402	West Virginia	Pendleton	3720	3682	95.0	2.7	0.0	0.0	0.0	2833	4.9	54071
54073	7636	West Virginia	Pleasants	4059	3577	96.3	0.3	0.1	0.0	0.0	2915	8.2	54073
54075	8697	West Virginia	Pocahontas	4452	4245	96.1	1.5	0.0	0.0	0.0	3723	5.7	54075
54077	33809	West Virginia	Preston	17419	16390	93.0	3.9	0.2	0.2	0.0	13842	7.0	54077
54079	56596	West Virginia	Putnam	27714	28882	95.6	1.5	0.1	0.3	0.0	25964	3.7	54079
54081	78493	West Virginia	Raleigh	39343	39150	87.3	8.3	0.3	1.1	0.1	29014	6.6	54081
54083	29365	West Virginia	Randolph	15111	14254	96.2	1.9	0.2	0.2	0.0	11833	6.7	54083
54085	10140	West Virginia	Ritchie	5015	5125	97.9	0.5	0.0	0.0	0.0	3730	10.6	54085
54087	14636	West Virginia	Roane	7231	7405	97.2	0.0	0.1	0.1	0.0	4892	8.9	54087
54089	13544	West Virginia	Summers	6185	7359	91.6	4.9	0.3	0.1	0.0	4857	10.0	54089
54091	16977	West Virginia	Taylor	8592	8385	96.4	0.9	0.2	1.0	0.1	6784	9.5	54091
54093	6972	West Virginia	Tucker	3474	3498	97.7	0.2	0.0	0.6	0.0	3052	7.6	54093
54095	9033	West Virginia	Tyler	4464	4569	98.1	0.2	0.1	0.0	0.0	3296	10.9	54095
54097	24560	West Virginia	Upshur	12223	12337	96.4	1.1	0.1	0.2	0.2	9682	8.0	54097
54099	41499	West Virginia	Wayne	20257	21242	97.6	0.4	0.1	0.1	0.0	14542	9.9	54099
54101	8927	West Virginia	Webster	4387	4540	97.7	0.1	0.3	0.4	0.1	2945	14.8	54101
54103	16157	West Virginia	Wetzel	7931	8226	97.8	0.1	0.0	0.5	0.0	5548	8.1	54103
54105	5841	West Virginia	Wirt	2936	2905	97.3	0.8	0.4	0.0	0.0	2265	8.4	54105
54107	86559	West Virginia	Wood	41844	44715	95.5	1.1	0.1	0.6	0.0	36778	8.6	54107
54109	22866	West Virginia	Wyoming	11328	11538	97.5	0.8	0.0	0.0	0.0	6451	10.1	54109
55001	20451	Wisconsin	Adams	11033	9418	90.6	3.0	0.4	0.4	0.2	7457	10.1	55001
55003	15993	Wisconsin	Ashland	7996	7997	83.1	0.5	9.8	0.5	0.0	7475	7.9	55003
55005	45686	Wisconsin	Barron	23012	22674	94.1	1.3	0.8	0.5	0.0	22257	6.0	55005
55007	15050	Wisconsin	Bayfield	7719	7331	85.4	0.6	9.9	0.4	0.0	6859	7.2	55007
55009	254717	Wisconsin	Brown	126333	128384	82.3	2.1	2.1	3.0	0.0	130354	6.1	55009
55011	13319	Wisconsin	Buffalo	6753	6566	96.4	0.5	0.2	0.1	0.0	7013	3.7	55011
55013	15334	Wisconsin	Burnett	7845	7489	90.6	0.5	4.8	0.4	0.0	6464	7.5	55013
55015	49678	Wisconsin	Calumet	24937	24741	91.7	0.7	0.6	2.3	0.0	26679	3.1	55015
55017	63209	Wisconsin	Chippewa	32911	30298	94.2	1.3	0.3	1.2	0.0	31085	5.1	55017
55019	34518	Wisconsin	Clark	17475	17043	93.8	0.4	0.3	0.4	0.0	15579	4.8	55019
55021	56607	Wisconsin	Columbia	28741	27866	93.6	1.5	0.4	0.5	0.0	29483	5.8	55021
55023	16483	Wisconsin	Crawford	8483	8000	95.5	1.8	0.6	0.4	0.0	7491	6.5	55023
55025	510198	Wisconsin	Dane	252850	257348	80.8	5.0	0.2	5.4	0.0	287151	4.9	55025
55027	88547	Wisconsin	Dodge	46309	42238	90.8	2.0	0.7	0.6	0.0	43362	6.0	55027
55029	27731	Wisconsin	Door	13639	14092	94.8	0.5	0.8	0.5	0.0	13169	6.2	55029
55031	43799	Wisconsin	Douglas	21864	21935	92.1	1.1	1.6	1.1	0.0	21340	7.0	55031
55033	44159	Wisconsin	Dunn	22290	21869	93.3	0.6	0.3	2.0	0.0	22494	6.1	55033
55035	101281	Wisconsin	Eau Claire	49791	51490	91.1	0.7	0.4	3.4	0.1	54079	5.8	55035
55037	4476	Wisconsin	Florence	2346	2130	97.7	0.2	0.7	0.1	0.0	1942	7.2	55037
55039	101920	Wisconsin	Fond du Lac	49914	52006	90.9	1.1	0.4	1.3	0.0	52846	5.3	55039
55041	9150	Wisconsin	Forest	4647	4503	81.0	0.5	13.9	0.2	0.1	3559	10.1	55041
55043	51489	Wisconsin	Grant	26741	24748	95.6	1.3	0.1	0.7	0.0	26157	4.6	55043
55045	37044	Wisconsin	Green	18372	18672	94.9	0.3	0.1	0.6	0.0	19815	3.5	55045
55047	18966	Wisconsin	Green Lake	9574	9392	93.2	0.5	0.3	0.4	0.0	9016	5.7	55047
55049	23769	Wisconsin	Iowa	11884	11885	96.2	0.4	0.2	0.6	0.0	12424	4.7	55049
55051	5907	Wisconsin	Iron	2934	2973	96.6	0.4	0.6	0.1	0.0	2560	7.0	55051
55053	20543	Wisconsin	Jackson	11022	9521	86.7	2.3	5.4	0.5	0.0	9294	5.6	55053
55055	84345	Wisconsin	Jefferson	42050	42295	90.2	0.8	0.1	0.7	0.0	44424	5.5	55055
55057	26494	Wisconsin	Juneau	14018	12476	92.1	2.3	1.5	0.4	0.0	11520	7.1	55057
55059	167738	Wisconsin	Kenosha	82897	84841	76.9	7.2	0.3	1.4	0.0	79753	9.7	55059
55061	20483	Wisconsin	Kewaunee	10406	10077	95.5	0.3	0.5	0.4	0.0	10404	4.7	55061
55063	117048	Wisconsin	La Crosse	57261	59787	90.6	1.4	0.4	4.5	0.0	62292	5.4	55063
55065	16835	Wisconsin	Lafayette	8521	8314	94.9	0.4	0.3	0.2	0.0	8705	3.6	55065
55067	19551	Wisconsin	Langlade	9794	9757	94.9	0.8	0.6	0.3	0.1	8779	8.2	55067
55069	28286	Wisconsin	Lincoln	14104	14182	96.1	0.5	0.2	0.4	0.0	13973	6.1	55069
55071	80521	Wisconsin	Manitowoc	40110	40411	91.7	0.4	0.5	2.7	0.1	40799	5.7	55071
55073	135177	Wisconsin	Marathon	67921	67256	89.5	0.7	0.3	5.4	0.0	69834	5.7	55073
55075	41287	Wisconsin	Marinette	20693	20594	95.8	0.3	0.4	0.5	0.0	18969	7.5	55075
55077	15140	Wisconsin	Marquette	7713	7427	94.6	0.4	0.2	0.5	0.0	6809	7.6	55077
55078	4451	Wisconsin	Menominee	2185	2266	10.5	0.4	80.0	2.4	0.0	1403	14.8	55078
55079	955939	Wisconsin	Milwaukee	461804	494135	53.2	26.1	0.5	3.8	0.0	445174	9.3	55079
55081	45274	Wisconsin	Monroe	22883	22391	91.6	1.0	0.9	0.7	0.0	20936	6.5	55081
55083	37476	Wisconsin	Oconto	19149	18327	95.5	0.2	1.0	0.4	0.0	19075	5.5	55083
55085	35653	Wisconsin	Oneida	17968	17685	95.4	0.6	1.0	0.6	0.0	16557	6.3	55085
55087	180430	Wisconsin	Outagamie	89937	90493	88.6	1.1	1.6	3.2	0.0	96532	3.9	55087
55089	87273	Wisconsin	Ozaukee	42831	44442	92.6	1.4	0.3	2.1	0.0	45522	4.5	55089
55091	7372	Wisconsin	Pepin	3717	3655	97.0	0.4	0.1	0.2	0.0	3618	4.6	55091
55093	40799	Wisconsin	Pierce	20275	20524	94.9	0.5	0.3	1.1	0.0	22567	3.6	55093
55095	43572	Wisconsin	Polk	21937	21635	95.5	0.4	0.9	0.5	0.0	21085	6.8	55095
55097	70432	Wisconsin	Portage	35265	35167	92.0	0.6	0.4	2.7	0.0	36371	7.2	55097
55099	13800	Wisconsin	Price	6959	6841	95.6	0.3	0.4	0.5	0.4	6662	4.6	55099
55101	194895	Wisconsin	Racine	96458	98437	73.3	10.8	0.4	1.2	0.0	91796	8.4	55101
55103	17746	Wisconsin	Richland	8946	8800	95.4	0.5	0.3	0.4	0.0	8332	4.8	55103
55105	160727	Wisconsin	Rock	78915	81812	83.8	3.4	0.2	1.2	0.0	75824	8.5	55105
55107	14357	Wisconsin	Rusk	7216	7141	95.9	1.0	0.5	0.4	0.0	6462	5.9	55107
55109	86118	Wisconsin	St. Croix	42922	43196	94.5	0.7	0.4	1.0	0.0	45882	4.6	55109
55111	62992	Wisconsin	Sauk	31578	31414	91.8	0.5	1.2	0.7	0.0	32534	5.5	55111
55113	16483	Wisconsin	Sawyer	8342	8141	77.8	0.7	16.4	0.4	0.0	6957	9.8	55113
55115	41563	Wisconsin	Shawano	20808	20755	87.4	0.3	7.4	0.5	0.0	20281	5.4	55115
55117	115226	Wisconsin	Sheboygan	57960	57266	85.9	1.4	0.2	5.1	0.0	59133	5.8	55117
55119	20569	Wisconsin	Taylor	10509	10060	96.8	0.5	0.2	0.1	0.0	10090	5.5	55119
55121	29412	Wisconsin	Trempealeau	14813	14599	91.6	0.5	0.2	0.5	0.0	15166	3.6	55121
55123	30279	Wisconsin	Vernon	15082	15197	96.5	0.5	0.2	0.5	0.0	13450	4.0	55123
55125	21355	Wisconsin	Vilas	10709	10646	85.5	0.2	8.9	0.5	0.0	8986	8.0	55125
55127	103039	Wisconsin	Walworth	51420	51619	85.7	0.9	0.1	0.9	0.1	52048	7.2	55127
